0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,label
0.029076919,0.00023823611,0.011609376,0.015291475,0.15397051,1.4042199,8.172195,0.019923555,-422.7018,182.18266,12.402654,29.77562,-6.8035817,-2.4493306,-7.262453,-5.370643,-12.680425,-10.158779,-3.979557,0.20964637,0.037902888,1831.818,2717.4194,124.90903,93.78416,524.49976,0.0,0.0,0.0,1
0.03698034,0.00016085285,0.017630953,0.019227967,0.22166425,1.8466276,4.757024,0.039921332,-344.28845,225.25233,-28.113111,1.586891,-14.682805,-17.723864,-20.835028,-3.0703092,-1.7699208,-10.055979,-3.7980344,4.696333,1.8059036,1373.4836,1994.5773,241.01866,73.79936,200.34148,0.0,0.0,0.0,1
0.02582858,0.00017700034,0.009085435,0.012321099,0.12911344,1.1494235,3.3627176,0.03255535,-336.26587,200.4546,-41.146893,-2.4611833,-20.542334,4.5184765,-17.07826,-12.153299,-13.62078,-12.263799,-3.7900338,-5.9944005,-5.768715,1706.3271,2184.176,146.4705,16.42483,78.374344,0.0,0.0,0.0,1
0.02774399,0.00021418635,0.011875173,0.014875985,0.13212763,1.2461731,8.4568205,0.03128103,-402.24686,210.26074,-4.6336656,-0.41179937,-0.9133552,4.373369,-9.998427,-16.136845,-18.42464,-20.771732,-8.986723,1.1168839,-3.8854845,1445.1637,2067.4954,131.0055,41.438755,443.89343,0.0,0.0,0.0,1
0.029500429,0.00017546777,0.009245808,0.012660704,0.18491808,1.5940737,5.834193,0.03247086,-371.7814,205.35521,-19.000412,2.6262572,-21.290398,-6.2842245,-14.703758,-11.149144,-11.268265,-14.77574,-5.107561,0.43284646,-4.98008,1517.8732,2144.6404,170.76996,104.85972,349.6394,0.0,0.0,0.0,1
0.025069645,0.00026195764,0.008655689,0.011428287,0.09286852,0.92501247,11.724857,0.017827934,-438.30295,143.06076,7.9343543,40.168,0.7401143,24.957726,-12.314431,8.973262,-2.0920644,-6.353076,3.3387341,-1.7681835,3.739724,2992.6763,3354.7485,96.06744,17.901802,143.58992,0.0,0.0,0.0,1
0.031692196,0.00031180104,0.011750244,0.012901274,0.12082223,1.0989683,8.526913,0.02258289,-411.02847,165.21483,9.979177,35.893127,5.800051,19.678438,-12.381745,2.2278368,-5.469922,-12.657873,-0.9218448,0.328793,-0.37127486,2179.0808,2783.4365,102.77007,42.00257,473.8729,0.0,0.0,0.0,1
0.034790244,0.0002965968,0.01481188,0.016758349,0.14230357,1.367593,5.946748,0.032071974,-349.734,165.03246,-11.331553,54.676685,-11.499411,12.055945,-13.594683,-3.1175244,-7.234491,-7.442868,-7.6619067,1.9985876,8.822954,2413.018,2830.7065,118.86529,26.720148,101.95361,0.0,0.0,0.0,1
0.029147917,0.00028496195,0.010421578,0.012128561,0.113903865,1.0519364,8.829976,0.019507678,-425.26187,145.50116,26.11853,25.711508,14.055307,14.966526,-5.475681,2.8769135,-1.905999,-8.632084,2.1936665,2.3278556,-1.4438821,2254.712,2920.889,105.58843,70.255486,524.0308,0.0,0.0,0.0,1
0.031169591,0.00030774774,0.0126199,0.014315544,0.113906994,1.093956,8.682274,0.02058038,-426.09402,159.37955,17.959723,23.53253,14.048385,16.86812,-9.336848,2.958834,-3.8580592,-10.622134,3.9862845,3.833102,0.06314029,2140.7297,2824.8708,106.15911,80.14934,523.27014,0.0,0.0,0.0,1
0.025785586,0.0002805149,0.009990355,0.012020753,0.1007336,0.95751065,10.126902,0.021341708,-430.49545,166.21956,20.305851,22.302952,11.972479,15.315707,-12.927156,5.1432195,-1.7260424,-12.205651,3.0958762,4.6076007,0.04195845,2056.2397,2717.4175,93.05461,46.959347,524.9838,0.0,0.0,0.0,1
0.03549626,0.0004002547,0.016426865,0.016569488,0.12655985,1.1478858,5.830093,0.010967265,-488.42474,145.09663,16.030043,44.19612,8.247968,24.08701,-3.6611142,7.800181,-2.5301104,-3.066507,7.2175326,1.4385082,4.7557163,2327.869,3271.0647,89.68586,15.2990055,68.59549,0.0,0.0,0.0,1
0.031522002,0.00032575964,0.011381938,0.014602433,0.12111988,1.1056367,8.022307,0.016158812,-458.05463,144.91367,17.99942,39.462654,11.550071,22.937475,-3.8779147,7.7340403,-3.4240844,-6.2831287,5.8449664,1.5584903,-0.72703105,2318.9275,3190.47,97.993835,18.346476,78.26891,0.0,0.0,0.0,1
0.029691884,0.00032364612,0.0129531035,0.014427964,0.12701605,1.1592984,6.350614,0.017580269,-441.25037,147.59708,21.79982,37.00388,14.182142,18.802517,-6.5768576,7.490092,-1.9661101,-6.3001194,4.353578,1.2920697,0.037904207,2285.169,3052.7595,95.48211,60.48834,499.2648,0.0,0.0,0.0,1
0.032708958,0.00031194324,0.012088072,0.01381594,0.11297804,1.0583599,9.318311,0.022271255,-434.89313,166.23863,22.17313,28.052681,7.746949,19.912786,-7.4976907,5.3645716,-2.1938138,-8.758021,3.2296002,0.31629997,0.6855201,1956.928,2767.959,107.99185,71.40431,521.33124,0.0,0.0,0.0,1
0.03301818,0.00035748765,0.013376658,0.014819084,0.12067463,1.1485453,7.625926,0.018921498,-453.0524,163.54434,27.639025,31.466043,12.16306,19.944715,-5.1410937,7.291591,-3.1161733,-10.80864,2.4489064,1.8186301,1.4366395,1930.9249,2802.3545,95.00779,59.095272,524.2846,0.0,0.0,0.0,1
0.028667955,0.00027836184,0.010517284,0.013123053,0.11436948,1.0252833,9.076334,0.01929076,-439.35623,160.08873,32.11969,24.377186,16.452528,11.732516,-5.128522,0.15196154,-3.4853873,-8.829297,3.5465763,2.0972586,-1.9342868,1750.0317,2537.175,107.00955,83.08842,520.9,0.0,0.0,0.0,1
0.029254412,0.00028477932,0.010898075,0.012487526,0.11316656,1.0695568,9.971954,0.019579014,-423.38568,145.29874,27.207245,22.499445,15.220246,12.797014,-3.8953068,2.4164093,-1.9679676,-7.8989334,1.9914459,2.9337792,-0.6471745,2085.753,2851.3328,104.75781,56.648556,525.00775,0.0,0.0,0.0,1
0.027039917,0.00024456377,0.008620395,0.011082348,0.095611334,0.9363326,9.55931,0.03884228,-383.04703,155.72447,26.528458,28.834023,13.888485,6.9116583,-0.27701902,1.9978107,-5.2939544,-6.5594716,4.616576,2.09514,-2.314351,1826.509,2640.756,114.02854,69.291275,517.3105,0.0,0.0,0.0,1
0.02653381,0.0002708713,0.009623992,0.012048954,0.10874542,1.064589,6.6597958,0.026356842,-417.54425,163.31883,22.7647,30.626368,16.595999,13.131109,-1.2291952,1.2413987,-8.842257,-3.5692935,6.6647477,3.5651321,-2.5146115,1891.0344,2712.784,103.60767,77.312836,519.137,0.0,0.0,0.0,1
0.049269993,0.00020372286,0.02016643,0.021195462,0.19575267,1.7740754,2.5578928,0.049902506,-332.32532,232.25592,5.434778,5.086095,4.0794115,30.377003,-4.2167196,-1.8316449,-31.044527,-14.600962,8.17386,0.6257114,-10.427795,1078.1802,1882.51,238.50851,169.79552,370.15872,0.0,0.0,0.0,1
0.02073259,0.0002174715,0.0072889514,0.009949767,0.09555774,0.9620315,9.310313,0.024575982,-436.75317,162.28365,25.75323,34.661167,20.233738,11.858589,-2.2915282,5.889635,-5.7414,-3.2766976,4.5364213,5.21339,-3.3728998,1769.6595,2892.2527,100.80807,69.480545,515.17,0.0,0.0,0.0,1
0.02879681,0.0002493779,0.0102554625,0.012532638,0.11027043,1.0769962,9.038595,0.032971125,-397.77737,161.05319,20.836496,29.269865,13.694857,8.636676,0.7772151,0.83683264,-7.8495507,-4.8536463,2.9583664,1.4156047,-1.5825121,1850.5834,2646.818,119.04552,73.66591,520.63654,0.0,0.0,0.0,1
0.041812394,0.00029298963,0.017059952,0.024236497,0.20456168,1.6681451,4.8278165,0.02102823,-438.4355,166.06741,25.401035,31.692389,10.618297,9.67673,0.07087136,6.5034223,-6.5136185,1.0945618,3.689897,5.180772,1.7706394,1675.2346,2902.9873,156.8318,162.48172,506.46262,0.0,0.0,0.0,1
0.015054,0.00018581185,0.0068356595,0.0074376757,0.13867766,1.2753491,5.9453783,0.031186841,-383.21387,184.24725,12.180812,57.88187,21.020472,23.650738,-11.750818,8.0676155,-13.221821,1.3742034,3.1029255,10.612601,-10.175776,1255.2898,2459.61,81.09519,5.612183,24.073486,0.0,0.0,0.0,1
0.025752965,0.0002453403,0.009167343,0.010708186,0.096815154,0.93058234,7.8965077,0.031675838,-394.15945,150.92992,23.30878,28.063288,16.026676,9.946365,1.1168905,1.9904763,-6.3718576,-4.0852757,4.3098145,2.3194056,-2.4559948,1962.451,2762.297,111.20486,83.79503,523.98975,0.0,0.0,0.0,1
0.028919198,0.0002431392,0.011864509,0.014442791,0.123825006,1.1718695,8.764807,0.029838799,-405.62042,157.11359,22.1924,34.93436,16.629826,16.561304,-5.3143234,2.4866061,-7.373641,-6.7298284,4.9654603,1.2421488,-3.7513921,1949.7594,2801.7905,126.30488,103.48346,520.86456,0.0,0.0,0.0,1
0.029152233,0.0002645409,0.011600657,0.013576459,0.120704725,1.1599069,7.165673,0.020041205,-432.88153,148.57852,26.755342,39.273582,15.210756,14.165218,0.17628683,4.0471907,-6.844298,-5.1779513,7.422384,3.71699,-2.409027,2019.7833,2981.5815,118.699486,114.15949,523.96643,0.0,0.0,0.0,1
0.028944984,0.0002637945,0.010520754,0.01289278,0.11122285,1.074128,8.596352,0.03297196,-393.68298,153.37265,24.30496,31.496595,11.191383,10.340981,-0.96847993,2.7572672,-6.117927,-7.229603,4.318703,2.6203773,-2.801062,2005.809,2822.055,114.993484,93.19789,523.3474,0.0,0.0,0.0,1
0.029911716,0.00025872645,0.010109509,0.012204772,0.098675266,0.9959692,8.53025,0.0387994,-371.22113,157.31584,22.251522,29.45618,10.921476,5.755701,-1.9549,0.7842698,-6.499422,-3.740617,4.5386195,-0.14903827,-3.2283947,1954.0505,2640.5027,121.301155,88.95757,506.5224,0.0,0.0,0.0,1
0.033153538,0.00029174756,0.012419326,0.014685286,0.115845576,1.1126168,7.0513773,0.02938193,-402.43472,159.58359,20.68975,34.244663,13.69296,10.650746,-2.461206,1.4812255,-6.9578533,-3.5755374,5.4432416,1.1649522,-2.0340908,1931.623,2742.6108,121.10422,98.963295,521.40375,0.0,0.0,0.0,1
0.028170437,0.00025499242,0.010855751,0.0124894595,0.12062676,1.1211507,8.060104,0.030124279,-403.72403,167.93353,22.561934,28.397455,16.301037,10.024123,-0.9881967,-1.1515387,-9.429689,-5.062983,5.422281,2.463674,-1.9170618,1740.7748,2590.9111,116.32933,93.28177,521.52686,0.0,0.0,0.0,1
0.027672239,0.0002653805,0.011027042,0.012980106,0.11378593,1.09498,8.321951,0.035379063,-386.3223,162.07799,24.248774,25.145283,15.039201,10.425503,-0.4132309,-3.656324,-10.9210005,-6.2918663,5.3835125,3.319907,-0.8304583,1817.3783,2614.5496,109.93708,94.46795,523.56635,0.0,0.0,0.0,1
0.03898778,0.0004821402,0.015561076,0.015049024,0.18944645,1.6304308,3.9899364,0.04417305,-352.1201,179.59258,11.301143,46.968716,11.822238,34.613716,-3.4053555,-8.084082,-9.729076,0.7697871,-9.838434,-5.3805723,-8.92563,1558.4343,2535.5005,81.54375,5.356582,17.128891,0.0,0.0,0.0,1
0.029357225,0.00025833977,0.010469844,0.014013776,0.10870253,1.0601063,7.7917004,0.036558818,-399.75214,156.29552,28.487883,31.226414,18.925606,10.026831,1.1214619,3.3294291,-6.520574,-5.6726127,3.0637186,3.9122424,-0.3955024,1827.9368,2784.0225,125.04143,117.31519,523.5229,0.0,0.0,0.0,1
0.028226085,0.00025904126,0.010289519,0.012526879,0.10777518,1.0399379,8.601465,0.032352004,-391.92758,150.83487,27.534065,28.704449,16.003986,9.155827,0.33185408,0.5570393,-6.7144055,-5.6102686,4.824449,2.1817448,-1.6256548,1886.7671,2725.187,113.86579,85.61167,525.0432,0.0,0.0,0.0,1
0.017554713,0.00014809037,0.0045794533,0.0060942285,0.16467744,1.8065051,5.3433003,0.024601698,-353.6214,175.1277,-11.342264,43.049355,-19.63397,13.247805,-21.2423,22.042036,-12.592617,9.794203,-0.64760363,21.025105,-3.6143596,2094.371,3074.3933,118.94534,44.945435,106.15075,0.0,0.0,0.0,1
0.026567036,0.00025043674,0.010734575,0.012861406,0.1125749,1.102587,6.807545,0.023387546,-361.8901,136.61516,-1.2778199,48.564587,-2.5722241,13.531548,-5.913878,8.216688,-13.847675,5.9782305,-1.9678062,10.00634,-3.4751008,2800.7324,3335.3616,111.50943,88.24984,520.874,0.0,0.0,0.0,1
0.03246305,0.00030318217,0.013259277,0.015797602,0.121400736,1.1558404,6.8693447,0.027830562,-348.1355,138.36485,-2.1331177,52.323975,-2.150993,14.8363495,-3.8533738,5.9736485,-15.226076,5.045475,-2.6426,8.058153,-4.309308,2705.8286,3217.363,114.06951,93.7172,519.7599,0.0,0.0,0.0,1
0.021159563,0.0002074633,0.005290397,0.008143007,0.09374755,0.8627856,7.869489,0.049429998,-272.7065,190.20232,-23.74855,32.496662,-8.685036,6.250635,-16.569834,6.601676,-18.546852,6.722637,3.19344,14.385571,-7.287388,1759.056,2620.7534,101.71161,20.325167,52.494766,0.0,0.0,0.0,1
0.030236391,0.00025745668,0.0115833795,0.012911786,0.12303122,1.1439912,6.956914,0.028158253,-362.64746,142.911,11.431486,50.590786,-1.854133,14.800671,-6.4880447,10.502904,-13.889645,4.105825,-4.6577373,8.084953,-6.6526113,2530.77,3288.1643,131.59476,122.566414,510.3742,0.0,0.0,0.0,1
0.032262888,0.00034204996,0.0136415465,0.015349433,0.11366346,1.0933644,5.285355,0.0274834,-359.87384,133.58745,5.6055093,58.04679,0.6232594,18.813494,-5.792276,11.780757,-12.748486,8.095402,-4.072737,8.427118,-4.4341416,2797.8647,3468.2969,95.01333,36.550594,402.3663,0.0,0.0,0.0,1
0.028716791,0.00025158006,0.010531794,0.012477377,0.12465652,1.188969,7.8575153,0.026077231,-362.16446,133.143,3.4876268,51.343086,0.43175066,17.76149,-5.9249196,7.4645653,-12.753244,5.6616006,-3.8270526,8.755639,-5.427227,2787.7751,3412.9636,120.26058,76.23027,524.86096,0.0,0.0,0.0,1
0.028853178,0.00024330166,0.010650703,0.0129563445,0.12555651,1.2124298,7.610637,0.027523357,-357.39548,138.37125,2.8423243,53.663826,-1.4057282,15.854062,-6.385175,7.902028,-14.51246,4.5724444,-4.693916,8.532141,-5.337363,2626.6377,3297.77,125.70152,95.54072,523.324,0.0,0.0,0.0,1
0.029392956,0.0002624662,0.011255767,0.013123479,0.12431873,1.1759529,7.575511,0.026585214,-357.65585,136.25401,3.421384,50.839916,-0.4539702,15.028618,-5.051949,7.480032,-13.376473,4.940705,-3.1895761,8.486462,-4.790379,2710.0593,3326.5007,118.17188,89.24017,524.83057,0.0,0.0,0.0,1
0.028785646,0.00026846994,0.010759021,0.014005707,0.098420724,0.96079314,4.94781,0.05652908,-369.13223,148.89897,22.92108,34.557068,12.5301895,6.1888094,-4.791659,2.6377985,-4.8663726,-12.410791,8.595409,6.4793606,-6.246607,1972.7957,2414.785,119.83817,106.67902,514.2456,0.0,0.0,0.0,1
0.0270696,0.0002892627,0.009164692,0.010910943,0.10373604,0.97275317,5.934749,0.06087438,-347.33606,144.62895,15.055664,46.39148,16.581673,5.4510717,-8.605202,4.858003,-2.6924965,-13.965377,6.7499604,5.804724,-6.9201393,2160.2896,2506.1772,96.88618,56.029316,491.42834,0.0,0.0,0.0,1
0.027667025,0.00029759912,0.010765647,0.011461138,0.099567875,0.92672086,8.840289,0.05752901,-350.12073,139.87196,16.59977,39.932068,16.972418,10.947717,-4.6366487,1.1293786,-3.232517,-11.876201,8.500859,7.4266057,-6.4612284,2100.2322,2516.5515,95.91759,53.611324,476.02332,0.0,0.0,0.0,1
0.02707317,0.0002656983,0.011098359,0.012013789,0.11239845,1.0066538,8.067154,0.033687204,-412.82538,131.65923,24.34337,37.464607,20.937613,10.829421,-4.563051,-1.0251626,-7.8611197,-11.329541,8.295719,5.803984,-4.0736766,1991.8223,2513.7893,106.74674,78.40321,524.8431,0.0,0.0,0.0,1
0.026950372,0.0003098167,0.011293641,0.012321964,0.08987679,0.86400336,9.94732,0.044417724,-395.5601,128.05672,14.809628,36.3117,17.5509,13.3126955,-4.85607,2.5610213,-4.259417,-10.435701,11.48658,6.509644,-4.3265133,2175.3306,2776.7747,87.31611,9.758963,47.48673,0.0,0.0,0.0,1
0.035252217,0.0003219943,0.01590132,0.014784461,0.14019726,1.2337741,9.9256315,0.050218523,-372.3679,163.00247,20.133106,36.77134,10.09258,13.050325,-3.467315,3.2497952,-8.379021,-17.68803,10.919821,3.6030397,-6.3504834,1846.4728,2444.506,112.6675,102.04856,510.2426,0.0,0.0,0.0,1
0.029631289,0.00032808754,0.012103854,0.0132298535,0.100592256,0.93786985,9.704866,0.03368439,-391.2735,114.51721,23.735981,33.76714,19.347256,10.44324,-0.9124125,2.1224084,-7.2066207,-8.927402,10.725699,5.93658,-1.5951279,2226.5898,2699.2214,91.992455,44.26272,477.59842,0.0,0.0,0.0,1
0.049946055,0.00058584387,0.027734093,0.020808224,0.12001208,1.0795834,7.7644095,0.037793018,-384.58536,118.08493,25.294775,39.111084,21.204187,11.838739,-1.3825845,1.0451117,-4.874035,-9.150168,10.459848,6.9086685,-4.3957214,2179.2515,2668.3193,86.72952,19.555769,254.35765,0.0,0.0,0.0,1
0.019883811,0.0001537119,0.008291539,0.00769676,0.11155063,0.9925574,7.6825695,0.026989697,-363.68768,120.59258,-32.921528,70.56873,-21.798231,25.346321,-3.8293865,7.728488,-13.6211,-21.675867,19.211676,9.20775,-7.4476733,3916.031,2973.8232,144.51608,112.166565,472.82736,0.0,0.0,0.0,1
0.035030928,0.00031686344,0.016238889,0.015414174,0.11483822,1.023702,7.306941,0.036408123,-395.47772,175.52747,17.884615,27.097733,9.194102,17.681087,-5.0328283,6.9921727,-13.042208,-13.838035,13.668228,7.383856,-7.938844,1632.4374,2466.182,113.0189,57.88087,391.01178,0.0,0.0,0.0,1
0.031863537,0.00037651305,0.012194493,0.0141951,0.09553628,0.9616457,8.907349,0.045919728,-363.35242,170.11307,14.359527,50.804104,6.3111243,17.14315,-15.419294,9.956849,-6.429682,-12.449276,13.514296,4.115794,-4.0457234,2074.9136,2650.0957,85.07564,11.193713,67.05534,0.0,0.0,0.0,1
0.027031982,0.00030340508,0.011235303,0.01002643,0.082494244,0.8202647,9.126978,0.039332077,-416.44162,132.34769,14.756123,42.982315,16.318985,13.560395,-4.4621787,4.3377075,-0.87406296,-6.738131,12.796696,9.033602,-2.2851703,2136.553,2731.456,90.25851,36.694393,405.6464,0.0,0.0,0.0,1
0.028395211,0.0003239384,0.012414793,0.010207351,0.08144868,0.820654,6.804702,0.044177063,-369.1847,122.88909,-7.406981,88.49663,10.36213,21.2428,-23.754826,1.059802,-0.8952111,-4.426394,19.33642,-2.2931595,-13.863455,3216.1228,2743.154,87.28705,20.247192,86.13989,0.0,0.0,0.0,1
0.05368325,0.0006418291,0.029087903,0.02042358,0.101720855,0.94313884,5.1107316,0.030458722,-426.3149,121.19539,6.5181265,50.036896,13.430512,15.142224,-6.028858,5.6807423,-2.35685,-11.692234,14.825534,10.640987,-3.5963855,2769.1797,2960.6975,85.66415,15.225695,113.605255,0.0,0.0,0.0,1
0.042636804,0.0004231857,0.022363449,0.019386815,0.11368996,1.1053466,7.700984,0.05663742,-354.9792,154.64932,11.616976,37.366882,8.925897,11.561507,-8.512247,1.0303158,-6.487325,-14.790875,9.351935,6.6357803,-6.9146996,2054.5564,2429.4395,103.65774,66.97698,510.51566,0.0,0.0,0.0,1
0.04023742,0.00034881884,0.02175767,0.015070758,0.15459764,1.3084586,4.0939283,0.023391712,-454.75098,86.537094,-4.9543734,51.596706,9.810034,24.212263,-4.1910872,6.3895545,-3.7744198,-7.329726,9.46651,7.5323367,-2.5615537,3372.76,3409.0107,115.350334,23.221693,74.498116,0.0,0.0,0.0,1
0.03570677,0.00038953853,0.018625794,0.015066485,0.09544927,0.87660307,6.9484735,0.035884883,-415.07703,126.40576,7.9086065,48.6785,6.721068,20.223677,-10.636772,4.2928843,0.074920416,-7.681378,11.900038,6.987207,0.49591193,2745.9475,2985.7976,93.08747,15.310638,52.8365,0.0,0.0,0.0,1
0.02694132,0.00028217013,0.009265571,0.010537858,0.11474653,1.0515792,8.918575,0.07765503,-328.90482,172.14232,17.378563,38.68154,10.517585,12.5321245,-10.910844,1.3396608,-2.962978,-17.347458,8.612523,3.7015977,-14.511297,1868.1312,2345.267,95.6656,20.078346,67.73904,0.0,0.0,0.0,1
0.02627775,0.00022944529,0.0070818095,0.0077241785,0.11846233,1.1952243,0.6228859,0.04063047,-372.779,153.14911,6.155604,52.686783,23.54385,16.241432,-10.3361435,1.920525,-2.5349238,-15.787507,8.619395,2.7535505,-6.99881,2168.5642,2470.023,131.51717,119.65835,374.0079,0.0,0.0,0.0,1
0.024445934,0.00026998046,0.008473487,0.011341931,0.112808295,1.031606,7.071758,0.03272782,-438.0434,111.577385,22.249357,44.65383,14.245118,14.551617,-3.2169042,5.1418753,-1.3442228,-8.192198,15.516022,8.018974,-5.9498568,2331.3828,2995.8901,91.456856,10.727873,44.862576,0.0,0.0,0.0,1
0.026989635,0.00029421272,0.010773566,0.0122263115,0.09419615,0.9351838,6.79789,0.049139727,-373.64996,131.86662,25.517279,40.095078,12.475791,7.6101027,-4.2015004,2.2059329,-3.7790284,-9.352725,10.897407,5.8071804,-4.484906,2152.116,2667.682,95.40943,63.32134,492.86465,0.0,0.0,0.0,1
0.022709318,0.00025605145,0.010484265,0.011091205,0.12135647,1.1221337,6.9729605,0.040583987,-370.63028,109.02865,-3.079526,52.713924,8.060695,19.820627,-9.291955,4.6482277,-3.3630445,-20.779469,6.8099947,7.4460382,-1.1452913,3372.106,3072.8184,90.14561,48.161186,335.31113,0.0,0.0,0.0,1
0.033060573,0.00036500124,0.014395085,0.0135059785,0.10709821,1.0247623,6.832637,0.044385508,-369.1888,137.9206,19.091908,41.600685,15.549011,12.133967,-4.3389626,2.320747,-5.384206,-10.200473,12.703992,6.6124806,-2.324294,2188.85,2577.4072,95.43615,64.77193,521.8118,0.0,0.0,0.0,1
0.035901546,0.00037014022,0.015351312,0.016305009,0.114933684,1.0617427,8.201865,0.052009985,-365.32626,136.21921,19.537182,40.93141,18.764126,12.76874,-5.0529046,0.9941187,-3.283098,-10.430762,10.186264,5.296545,-4.9627156,2067.6936,2544.4446,100.31072,60.551804,516.3626,0.0,0.0,0.0,1
0.03332581,0.00039107943,0.017118212,0.014509508,0.07950311,0.7525282,5.1118927,0.04369037,-410.90656,169.1831,20.82668,40.82392,14.5243435,16.335331,-2.5706923,11.044936,-3.2381918,-14.544604,13.32709,2.8996108,-9.448492,1900.4154,2350.699,85.68809,10.158609,53.776417,0.0,0.0,0.0,1
0.034315895,0.00038012437,0.014501262,0.015035547,0.109394304,1.0407739,7.8142476,0.053524766,-359.5917,138.23956,21.088377,42.492874,19.6606,12.392342,-4.429679,0.29303014,-5.5485578,-12.427232,11.107205,7.506295,-4.792829,2082.1858,2559.918,93.503685,52.81555,519.1882,0.0,0.0,0.0,1
0.035477124,0.0003863424,0.012200028,0.013889439,0.10667033,1.0208077,6.8311777,0.049954306,-366.01968,144.02522,25.10565,24.79776,12.916626,15.249264,-0.2361977,-3.3840814,-7.6750317,-12.234571,12.439102,10.872862,-5.1898704,1791.9309,2460.8098,94.46661,39.84116,451.01654,0.0,0.0,0.0,1
0.020443296,0.00016893503,0.0072481316,0.009016484,0.09534024,0.92842424,8.188024,0.08295278,-284.91162,114.250946,-9.952126,61.541782,-3.7784693,18.025053,-13.602584,-2.3246167,-6.5720005,-14.909096,10.88175,4.096552,-9.429479,3314.9443,2993.2173,121.541916,12.183981,39.69663,0.0,0.0,0.0,1
0.056024928,0.00061861024,0.029240906,0.02094037,0.121427916,1.1427282,5.4454865,0.036732342,-402.4538,149.7069,16.946325,38.477886,10.430404,17.669075,-0.78759825,-1.5691257,-7.531018,-11.175848,16.688427,10.307989,-3.055616,2089.2532,2559.9856,92.873726,25.964035,441.633,0.0,0.0,0.0,1
0.040642958,0.00040167916,0.020075846,0.01875993,0.12354664,1.0875257,4.753986,0.03423713,-416.29016,144.6474,18.461979,26.424654,10.998181,12.871769,-4.8504114,-1.5868758,-7.1488595,-9.940847,16.975122,7.0634656,-2.0455794,2007.952,2645.7356,112.05501,105.44033,518.38403,0.0,0.0,0.0,1
0.030260606,0.0002996855,0.010837305,0.012798519,0.10199835,0.95053303,6.78147,0.048370358,-368.7136,138.10518,19.30651,36.832447,13.6247425,8.795743,-3.7572472,3.366231,-5.309184,-13.858214,8.647574,5.771378,-4.107046,2096.492,2564.006,109.5579,95.45507,524.07983,0.0,0.0,0.0,1
0.034123193,0.00042657307,0.014222776,0.008313789,0.0794921,0.7671627,1.7365184,0.03452221,-423.92505,177.2481,30.845684,45.79772,7.5218883,6.7854033,-3.687724,12.868155,-9.37675,-17.9708,17.995935,2.6052115,-3.8615417,1694.8634,2284.4763,81.202576,6.039901,22.904783,0.0,0.0,0.0,1
0.02089292,0.00022724463,0.007904115,0.007707644,0.10228126,0.99226046,8.745926,0.047233324,-382.9035,126.926895,12.221489,30.641626,14.1776705,13.679062,-4.6985903,-0.21557271,-7.059461,-9.358378,10.729171,2.732902,-6.0776663,2411.3936,2852.8022,92.03625,11.272258,56.777534,0.0,0.0,0.0,1
0.027796103,0.00025934938,0.009093494,0.012507195,0.11146173,1.043839,4.0426793,0.04444304,-387.64694,149.53073,11.698471,39.604244,7.3186684,11.38173,-8.953274,3.5990198,-9.062957,-10.1981735,12.566293,3.51961,-2.6673992,2450.3518,2657.8577,113.818886,95.64459,447.4823,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.06172998,0.021157915,-475.8463,183.92046,7.369735,31.549677,13.181701,4.233988,5.985443,14.902757,-5.158167,-8.889116,13.186421,-0.6215523,11.871105,1611.4166,2555.8796,0.0,0.0,0.0,0.0,0.0,0.0,1
0.030873418,0.00025462967,0.013832409,0.014511184,0.09433797,0.9017369,11.511575,0.11621815,-296.8167,165.81422,14.847599,26.83591,2.5213094,9.365515,-13.992175,6.892663,-1.22271,-16.95513,4.8933682,1.3476526,-2.9952648,1948.0728,2536.4575,120.751305,10.775626,47.52667,0.0,0.0,0.0,1
0.022687517,0.00026593998,0.008356376,0.008278674,0.09021291,0.9758546,6.8970704,0.043133017,-363.43,118.37457,-4.720418,73.90824,1.501346,21.152386,-24.510984,14.72329,-0.63351256,-16.227526,-1.4364023,1.9413693,1.3974212,3771.8965,3036.616,84.956154,5.1959004,20.059425,0.0,0.0,0.0,1
0.03353923,0.00037462855,0.014771799,0.015032403,0.105576426,0.98184764,7.4555717,0.039923478,-386.58762,134.70967,21.858213,38.630814,19.22152,12.369416,-2.8252635,1.632876,-7.507702,-11.943349,11.27179,6.5524764,-2.7744281,2115.3804,2524.7563,94.18677,65.85334,520.0679,0.0,0.0,0.0,1
0.021805532,0.00020012842,0.0060578845,0.009627942,0.08781911,0.8290822,9.836145,0.0682183,-328.55975,162.95952,0.5856911,49.114887,-6.358767,14.266557,-13.537766,5.277394,-4.243326,-25.944489,5.903614,4.450859,-4.951246,2399.0051,2543.5444,109.54789,16.533667,58.928673,0.0,0.0,0.0,1
0.04039057,0.00028800886,0.019307123,0.020486135,0.13710476,1.431559,2.4297366,0.04155587,-385.88965,148.62598,16.03706,46.54604,8.835349,9.912671,-11.773519,5.624644,-4.408514,-13.792382,12.281996,5.504958,-1.8788166,2207.7517,2554.7493,159.97522,163.07547,524.93463,0.0,0.0,0.0,1
